# t  x1  y1  x2  y2  x3  y3  x4  y4  x5  y5  x6  y6  x7  y7  x8  y8  x9  y9  x10  y10  x11  y11  x12  y12  x13  y13  x14  y14  x15  y15  x16  y16  x17  y17  x18  y18  x19  y19  x20  y20  x21  y21  x22  y22  x23  y23  x24  y24  x25  y25  x26  y26  x27  y27  x28  y28  x29  y29  x30  y30  x31  y31  x32  y32  x33  y33  x34  y34  x35  y35  x36  y36  x37  y37  x38  y38  x39  y39  x40  y40
0.300000 0.375687 0.116214 0.183476 0.347827 -0.116214 0.375687 -0.347827 0.183476 -0.375687 -0.116214 -0.183476 -0.347827 0.116214 -0.375687 0.347827 -0.183476 0.799617 0.247350 0.390511 0.740318 -0.247350 0.799617 -0.740318 0.390511 -0.799617 -0.247350 -0.390511 -0.740318 0.247350 -0.799617 0.740318 -0.390511 0.955336 0.295520 0.466561 0.884489 -0.295520 0.955336 -0.884489 0.466561 -0.955336 -0.295520 -0.466561 -0.884489 0.295520 -0.955336 0.884489 -0.466561 1.155322 0.357383 0.564228 1.069644 -0.357383 1.155322 -1.069644 0.564228 -1.155322 -0.357383 -0.564228 -1.069644 0.357383 -1.155322 1.069644 -0.564228 5.803721 1.668860 2.923788 5.283913 -1.668860 5.803721 -5.283913 2.923788 -5.803721 -1.668860 -2.923788 -5.283913 1.668860 -5.803721 5.283913 -2.923788
0.310000 0.371349 0.118953 0.178471 0.346696 -0.118953 0.371349 -0.346696 0.178471 -0.371349 -0.118953 -0.178471 -0.346696 0.118953 -0.371349 0.346696 -0.178471 0.794703 0.254565 0.381935 0.741945 -0.254565 0.794703 -0.741945 0.381935 -0.794703 -0.254565 -0.381935 -0.741945 0.254565 -0.794703 0.741945 -0.381935 0.952334 0.305059 0.457692 0.889111 -0.305059 0.952334 -0.889111 0.457692 -0.952334 -0.305059 -0.457692 -0.889111 0.305059 -0.952334 0.889111 -0.457692 1.157109 0.370654 0.556108 1.080291 -0.370654 1.157109 -1.080291 0.556108 -1.157109 -0.370654 -0.556108 -1.080291 0.370654 -1.157109 1.080291 -0.556108 5.803721 1.668860 2.923788 5.283913 -1.668860 5.803721 -5.283913 2.923788 -5.803721 -1.668860 -2.923788 -5.283913 1.668860 -5.803721 5.283913 -2.923788
0.320000 0.367011 0.121624 0.173515 0.345517 -0.121624 0.367011 -0.345517 0.173515 -0.367011 -0.121624 -0.173515 -0.345517 0.121624 -0.367011 0.345517 -0.173515 0.789700 0.261698 0.373354 0.743451 -0.261698 0.789700 -0.743451 0.373354 -0.789700 -0.261698 -0.373354 -0.743451 0.261698 -0.789700 0.743451 -0.373354 0.949235 0.314567 0.448779 0.893643 -0.314567 0.949235 -0.893643 0.448779 -0.949235 -0.314567 -0.448779 -0.893643 0.314567 -0.949235 0.893643 -0.448779 1.158933 0.384058 0.547919 1.091060 -0.384058 1.158933 -1.091060 0.547919 -1.158933 -0.384058 -0.547919 -1.091060 0.384058 -1.158933 1.091060 -0.547919 5.803721 1.668860 2.923788 5.283913 -1.668860 5.803721 -5.283913 2.923788 -5.803721 -1.668860 -2.923788 -5.283913 1.668860 -5.803721 5.283913 -2.923788
0.330000 0.362674 0.124225 0.168609 0.344289 -0.124225 0.362674 -0.344289 0.168609 -0.362674 -0.124225 -0.168609 -0.344289 0.124225 -0.362674 0.344289 -0.168609 0.784607 0.268747 0.364768 0.744834 -0.268747 0.784607 -0.744834 0.364768 -0.784607 -0.268747 -0.364768 -0.744834 0.268747 -0.784607 0.744834 -0.364768 0.946042 0.324043 0.439820 0.898086 -0.324043 0.946042 -0.898086 0.439820 -0.946042 -0.324043 -0.439820 -0.898086 0.324043 -0.946042 0.898086 -0.439820 1.160802 0.397603 0.539663 1.101959 -0.397603 1.160802 -1.101959 0.539663 -1.160802 -0.397603 -0.539663 -1.101959 0.397603 -1.160802 1.101959 -0.539663 5.803721 1.668860 2.923788 5.283913 -1.668860 5.803721 -5.283913 2.923788 -5.803721 -1.668860 -2.923788 -5.283913 1.668860 -5.803721 5.283913 -2.923788
0.340000 0.358339 0.126758 0.163753 0.343015 -0.126758 0.358339 -0.343015 0.163753 -0.358339 -0.126758 -0.163753 -0.343015 0.126758 -0.358339 0.343015 -0.163753 0.779427 0.275712 0.356180 0.746096 -0.275712 0.779427 -0.746096 0.356180 -0.779427 -0.275712 -0.356180 -0.746096 0.275712 -0.779427 0.746096 -0.356180 0.942755 0.333487 0.430817 0.902439 -0.333487 0.942755 -0.902439 0.430817 -0.942755 -0.333487 -0.430817 -0.902439 0.333487 -0.942755 0.902439 -0.430817 1.162720 0.411297 0.531336 1.112998 -0.411297 1.162720 -1.112998 0.531336 -1.162720 -0.411297 -0.531336 -1.112998 0.411297 -1.162720 1.112998 -0.531336 5.803721 1.668860 2.923788 5.283913 -1.668860 5.803721 -5.283913 2.923788 -5.803721 -1.668860 -2.923788 -5.283913 1.668860 -5.803721 5.283913 -2.923788
0.350000 0.354008 0.129223 0.158947 0.341696 -0.129223 0.354008 -0.341696 0.158947 -0.354008 -0.129223 -0.158947 -0.341696 0.129223 -0.354008 0.341696 -0.158947 0.774160 0.282590 0.347592 0.747235 -0.282590 0.774160 -0.747235 0.347592 -0.774160 -0.282590 -0.347592 -0.747235 0.282590 -0.774160 0.747235 -0.347592 0.939373 0.342898 0.421771 0.906702 -0.342898 0.939373 -0.906702 0.421771 -0.939373 -0.342898 -0.421771 -0.906702 0.342898 -0.939373 0.906702 -0.421771 1.164695 0.425147 0.522940 1.124188 -0.425147 1.164695 -1.124188 0.522940 -1.164695 -0.425147 -0.522940 -1.124188 0.425147 -1.164695 1.124188 -0.522940 5.803721 1.668860 2.923788 5.283913 -1.668860 5.803721 -5.283913 2.923788 -5.803721 -1.668860 -2.923788 -5.283913 1.668860 -5.803721 5.283913 -2.923788
0.360000 0.349681 0.131621 0.154192 0.340331 -0.131621 0.349681 -0.340331 0.154192 -0.349681 -0.131621 -0.154192 -0.340331 0.131621 -0.349681 0.340331 -0.154192 0.768808 0.289382 0.339006 0.748253 -0.289382 0.768808 -0.748253 0.339006 -0.768808 -0.289382 -0.339006 -0.748253 0.289382 -0.768808 0.748253 -0.339006 0.935897 0.352274 0.412683 0.910874 -0.352274 0.935897 -0.910874 0.412683 -0.935897 -0.352274 -0.412683 -0.910874 0.352274 -0.935897 0.910874 -0.412683 1.166735 0.439162 0.514471 1.135541 -0.439162 1.166735 -1.135541 0.514471 -1.166735 -0.439162 -0.514471 -1.135541 0.439162 -1.166735 1.135541 -0.514471 5.803721 1.668860 2.923788 5.283913 -1.668860 5.803721 -5.283913 2.923788 -5.803721 -1.668860 -2.923788 -5.283913 1.668860 -5.803721 5.283913 -2.923788
0.370000 0.345358 0.133952 0.149487 0.338923 -0.133952 0.345358 -0.338923 0.149487 -0.345358 -0.133952 -0.149487 -0.338923 0.133952 -0.345358 0.338923 -0.149487 0.763373 0.296084 0.330423 0.749149 -0.296084 0.763373 -0.749149 0.330423 -0.763373 -0.296084 -0.330423 -0.749149 0.296084 -0.763373 0.749149 -0.330423 0.932327 0.361615 0.403554 0.914956 -0.361615 0.932327 -0.914956 0.403554 -0.932327 -0.361615 -0.403554 -0.914956 0.361615 -0.932327 0.914956 -0.403554 1.168845 0.453352 0.505930 1.147067 -0.453352 1.168845 -1.147067 0.505930 -1.168845 -0.453352 -0.505930 -1.147067 0.453352 -1.168845 1.147067 -0.505930 5.803721 1.668860 2.923788 5.283913 -1.668860 5.803721 -5.283913 2.923788 -5.803721 -1.668860 -2.923788 -5.283913 1.668860 -5.803721 5.283913 -2.923788
0.380000 0.341042 0.136217 0.144834 0.337473 -0.136217 0.341042 -0.337473 0.144834 -0.341042 -0.136217 -0.144834 -0.337473 0.136217 -0.341042 0.337473 -0.144834 0.757855 0.302697 0.321845 0.749923 -0.302697 0.757855 -0.749923 0.321845 -0.757855 -0.302697 -0.321845 -0.749923 0.302697 -0.757855 0.749923 -0.321845 0.928665 0.370920 0.394385 0.918945 -0.370920 0.928665 -0.918945 0.394385 -0.928665 -0.370920 -0.394385 -0.918945 0.370920 -0.928665 0.918945 -0.394385 1.171036 0.467727 0.497315 1.158780 -0.467727 1.171036 -1.158780 0.497315 -1.171036 -0.467727 -0.497315 -1.158780 0.467727 -1.171036 1.158780 -0.497315 5.803721 1.668860 2.923788 5.283913 -1.668860 5.803721 -5.283913 2.923788 -5.803721 -1.668860 -2.923788 -5.283913 1.668860 -5.803721 5.283913 -2.923788
0.390000 0.336733 0.138416 0.140232 0.335981 -0.138416 0.336733 -0.335981 0.140232 -0.336733 -0.138416 -0.140232 -0.335981 0.138416 -0.336733 0.335981 -0.140232 0.752256 0.309219 0.313275 0.750576 -0.309219 0.752256 -0.750576 0.313275 -0.752256 -0.309219 -0.313275 -0.750576 0.309219 -0.752256 0.750576 -0.313275 0.924909 0.380188 0.385176 0.922843 -0.380188 0.924909 -0.922843 0.385176 -0.924909 -0.380188 -0.385176 -0.922843 0.380188 -0.924909 0.922843 -0.385176 1.173314 0.482297 0.488623 1.170694 -0.482297 1.173314 -1.170694 0.488623 -1.173314 -0.482297 -0.488623 -1.170694 0.482297 -1.173314 1.170694 -0.488623 5.803721 1.668860 2.923788 5.283913 -1.668860 5.803721 -5.283913 2.923788 -5.803721 -1.668860 -2.923788 -5.283913 1.668860 -5.803721 5.283913 -2.923788
0.400000 0.332432 0.140550 0.135681 0.334449 -0.140550 0.332432 -0.334449 0.135681 -0.332432 -0.140550 -0.135681 -0.334449 0.140550 -0.332432 0.334449 -0.135681 0.746578 0.315648 0.304714 0.751107 -0.315648 0.746578 -0.751107 0.304714 -0.746578 -0.315648 -0.304714 -0.751107 0.315648 -0.746578 0.751107 -0.304714 0.921061 0.389418 0.375928 0.926649 -0.389418 0.921061 -0.926649 0.375928 -0.921061 -0.389418 -0.375928 -0.926649 0.389418 -0.921061 0.926649 -0.375928 1.175690 0.497074 0.479854 1.182823 -0.497074 1.175690 -1.182823 0.479854 -1.175690 -0.497074 -0.479854 -1.182823 0.497074 -1.175690 1.182823 -0.479854 5.803721 1.668860 2.923788 5.283913 -1.668860 5.803721 -5.283913 2.923788 -5.803721 -1.668860 -2.923788 -5.283913 1.668860 -5.803721 5.283913 -2.923788
0.410000 0.328140 0.142620 0.131183 0.332878 -0.142620 0.328140 -0.332878 0.131183 -0.328140 -0.142620 -0.131183 -0.332878 0.142620 -0.328140 0.332878 -0.131183 0.740822 0.321985 0.296163 0.751518 -0.321985 0.740822 -0.751518 0.296163 -0.740822 -0.321985 -0.296163 -0.751518 0.321985 -0.740822 0.751518 -0.296163 0.917121 0.398609 0.366643 0.930362 -0.398609 0.917121 -0.930362 0.366643 -0.917121 -0.398609 -0.366643 -0.930362 0.398609 -0.917121 0.930362 -0.366643 1.178174 0.512071 0.471006 1.195184 -0.512071 1.178174 -1.195184 0.471006 -1.178174 -0.512071 -0.471006 -1.195184 0.512071 -1.178174 1.195184 -0.471006 5.803721 1.668860 2.923788 5.283913 -1.668860 5.803721 -5.283913 2.923788 -5.803721 -1.668860 -2.923788 -5.283913 1.668860 -5.803721 5.283913 -2.923788
0.420000 0.323858 0.144626 0.126736 0.331268 -0.144626 0.323858 -0.331268 0.126736 -0.323858 -0.144626 -0.126736 -0.331268 0.144626 -0.323858 0.331268 -0.126736 0.734990 0.328226 0.287625 0.751808 -0.328226 0.734990 -0.751808 0.287625 -0.734990 -0.328226 -0.287625 -0.751808 0.328226 -0.734990 0.751808 -0.287625 0.913089 0.407760 0.357321 0.933982 -0.407760 0.913089 -0.933982 0.357321 -0.913089 -0.407760 -0.357321 -0.933982 0.407760 -0.913089 0.933982 -0.357321 1.180776 0.527302 0.462076 1.207794 -0.527302 1.180776 -1.207794 0.462076 -1.180776 -0.527302 -0.462076 -1.207794 0.527302 -1.180776 1.207794 -0.462076 5.803721 1.668860 2.923788 5.283913 -1.668860 5.803721 -5.283913 2.923788 -5.803721 -1.668860 -2.923788 -5.283913 1.668860 -5.803721 5.283913 -2.923788
0.430000 0.319586 0.146569 0.122341 0.329621 -0.146569 0.319586 -0.329621 0.122341 -0.319586 -0.146569 -0.122341 -0.329621 0.146569 -0.319586 0.329621 -0.122341 0.729083 0.334373 0.279102 0.751977 -0.334373 0.729083 -0.751977 0.279102 -0.729083 -0.334373 -0.279102 -0.751977 0.334373 -0.729083 0.751977 -0.279102 0.908966 0.416871 0.347964 0.937508 -0.416871 0.908966 -0.937508 0.347964 -0.908966 -0.416871 -0.347964 -0.937508 0.416871 -0.908966 0.937508 -0.347964 1.183508 0.542782 0.453062 1.220671 -0.542782 1.183508 -1.220671 0.453062 -1.183508 -0.542782 -0.453062 -1.220671 0.542782 -1.183508 1.220671 -0.453062 5.803721 1.668860 2.923788 5.283913 -1.668860 5.803721 -5.283913 2.923788 -5.803721 -1.668860 -2.923788 -5.283913 1.668860 -5.803721 5.283913 -2.923788
0.440000 0.315325 0.148449 0.117999 0.327938 -0.148449 0.315325 -0.327938 0.117999 -0.315325 -0.148449 -0.117999 -0.327938 0.148449 -0.315325 0.327938 -0.117999 0.723103 0.340423 0.270596 0.752026 -0.340423 0.723103 -0.752026 0.270596 -0.723103 -0.340423 -0.270596 -0.752026 0.340423 -0.723103 0.752026 -0.270596 0.904752 0.425939 0.338571 0.940941 -0.425939 0.904752 -0.940941 0.338571 -0.904752 -0.425939 -0.338571 -0.940941 0.425939 -0.904752 0.940941 -0.338571 1.186383 0.558526 0.443962 1.233837 -0.558526 1.186383 -1.233837 0.443962 -1.186383 -0.558526 -0.443962 -1.233837 0.558526 -1.186383 1.233837 -0.443962 5.803721 1.668860 2.923788 5.283913 -1.668860 5.803721 -5.283913 2.923788 -5.803721 -1.668860 -2.923788 -5.283913 1.668860 -5.803721 5.283913 -2.923788
0.450000 0.311076 0.150267 0.113709 0.326219 -0.150267 0.311076 -0.326219 0.113709 -0.311076 -0.150267 -0.113709 -0.326219 0.150267 -0.311076 0.326219 -0.113709 0.717051 0.346375 0.262107 0.751956 -0.346375 0.717051 -0.751956 0.262107 -0.717051 -0.346375 -0.262107 -0.751956 0.346375 -0.717051 0.751956 -0.262107 0.900447 0.434966 0.329145 0.944279 -0.434966 0.900447 -0.944279 0.329145 -0.900447 -0.434966 -0.329145 -0.944279 0.434966 -0.900447 0.944279 -0.329145 1.189414 0.574552 0.434773 1.247312 -0.574552 1.189414 -1.247312 0.434773 -1.189414 -0.574552 -0.434773 -1.247312 0.574552 -1.189414 1.247312 -0.434773 5.803721 1.668860 2.923788 5.283913 -1.668860 5.803721 -5.283913 2.923788 -5.803721 -1.668860 -2.923788 -5.283913 1.668860 -5.803721 5.283913 -2.923788
0.460000 0.306841 0.152024 0.109472 0.324466 -0.152024 0.306841 -0.324466 0.109472 -0.306841 -0.152024 -0.109472 -0.324466 0.152024 -0.306841 0.324466 -0.109472 0.710929 0.352229 0.253639 0.751766 -0.352229 0.710929 -0.751766 0.253639 -0.710929 -0.352229 -0.253639 -0.751766 0.352229 -0.710929 0.751766 -0.253639 0.896052 0.443948 0.319686 0.947524 -0.443948 0.896052 -0.947524 0.319686 -0.896052 -0.443948 -0.319686 -0.947524 0.443948 -0.896052 0.947524 -0.319686 1.192615 0.590880 0.425491 1.261121 -0.590880 1.192615 -1.261121 0.425491 -1.192615 -0.590880 -0.425491 -1.261121 0.590880 -1.192615 1.261121 -0.425491 5.803721 1.668860 2.923788 5.283913 -1.668860 5.803721 -5.283913 2.923788 -5.803721 -1.668860 -2.923788 -5.283913 1.668860 -5.803721 5.283913 -2.923788
0.470000 0.302619 0.153720 0.105287 0.322680 -0.153720 0.302619 -0.322680 0.105287 -0.302619 -0.153720 -0.105287 -0.322680 0.153720 -0.302619 0.322680 -0.105287 0.704739 0.357983 0.245193 0.751458 -0.357983 0.704739 -0.751458 0.245193 -0.704739 -0.357983 -0.245193 -0.751458 0.357983 -0.704739 0.751458 -0.245193 0.891568 0.452886 0.310195 0.950673 -0.452886 0.891568 -0.950673 0.310195 -0.891568 -0.452886 -0.310195 -0.950673 0.452886 -0.891568 0.950673 -0.310195 1.196003 0.607529 0.416114 1.275289 -0.607529 1.196003 -1.275289 0.416114 -1.196003 -0.607529 -0.416114 -1.275289 0.607529 -1.196003 1.275289 -0.416114 5.803721 1.668860 2.923788 5.283913 -1.668860 5.803721 -5.283913 2.923788 -5.803721 -1.668860 -2.923788 -5.283913 1.668860 -5.803721 5.283913 -2.923788
0.480000 0.298412 0.155356 0.101155 0.320862 -0.155356 0.298412 -0.320862 0.101155 -0.298412 -0.155356 -0.101155 -0.320862 0.155356 -0.298412 0.320862 -0.101155 0.698482 0.363637 0.236771 0.751032 -0.363637 0.698482 -0.751032 0.236771 -0.698482 -0.363637 -0.236771 -0.751032 0.363637 -0.698482 0.751032 -0.236771 0.886995 0.461779 0.300673 0.953727 -0.461779 0.886995 -0.953727 0.300673 -0.886995 -0.461779 -0.300673 -0.953727 0.461779 -0.886995 0.953727 -0.300673 1.199595 0.624522 0.406638 1.289845 -0.624522 1.199595 -1.289845 0.406638 -1.199595 -0.624522 -0.406638 -1.289845 0.624522 -1.199595 1.289845 -0.406638 5.803721 1.668860 2.923788 5.283913 -1.668860 5.803721 -5.283913 2.923788 -5.803721 -1.668860 -2.923788 -5.283913 1.668860 -5.803721 5.283913 -2.923788
0.490000 0.294219 0.156933 0.097076 0.319013 -0.156933 0.294219 -0.319013 0.097076 -0.294219 -0.156933 -0.097076 -0.319013 0.156933 -0.294219 0.319013 -0.097076 0.692160 0.369190 0.228374 0.750487 -0.369190 0.692160 -0.750487 0.228374 -0.692160 -0.369190 -0.228374 -0.750487 0.369190 -0.692160 0.750487 -0.228374 0.882333 0.470626 0.291121 0.956686 -0.470626 0.882333 -0.956686 0.291121 -0.882333 -0.470626 -0.291121 -0.956686 0.470626 -0.882333 0.956686 -0.291121 1.203410 0.641884 0.397058 1.304820 -0.641884 1.203410 -1.304820 0.397058 -1.203410 -0.641884 -0.397058 -1.304820 0.641884 -1.203410 1.304820 -0.397058 5.803721 1.668860 2.923788 5.283913 -1.668860 5.803721 -5.283913 2.923788 -5.803721 -1.668860 -2.923788 -5.283913 1.668860 -5.803721 5.283913 -2.923788
0.500000 0.290043 0.158451 0.093049 0.317133 -0.158451 0.290043 -0.317133 0.093049 -0.290043 -0.158451 -0.093049 -0.317133 0.158451 -0.290043 0.317133 -0.093049 0.685774 0.374640 0.220005 0.749826 -0.374640 0.685774 -0.749826 0.220005 -0.685774 -0.374640 -0.220005 -0.749826 0.374640 -0.685774 0.749826 -0.220005 0.877583 0.479426 0.281540 0.959550 -0.479426 0.877583 -0.959550 0.281540 -0.877583 -0.479426 -0.281540 -0.959550 0.479426 -0.877583 0.959550 -0.281540 1.207468 0.659643 0.387371 1.320247 -0.659643 1.207468 -1.320247 0.387371 -1.207468 -0.659643 -0.387371 -1.320247 0.659643 -1.207468 1.320247 -0.387371 5.803721 1.668860 2.923788 5.283913 -1.668860 5.803721 -5.283913 2.923788 -5.803721 -1.668860 -2.923788 -5.283913 1.668860 -5.803721 5.283913 -2.923788
0.510000 0.285883 0.159911 0.089076 0.315224 -0.159911 0.285883 -0.315224 0.089076 -0.285883 -0.159911 -0.089076 -0.315224 0.159911 -0.285883 0.315224 -0.089076 0.679327 0.379988 0.211665 0.749049 -0.379988 0.679327 -0.749049 0.211665 -0.679327 -0.379988 -0.211665 -0.749049 0.379988 -0.679327 0.749049 -0.211665 0.872745 0.488177 0.271930 0.962317 -0.488177 0.872745 -0.962317 0.271930 -0.872745 -0.488177 -0.271930 -0.962317 0.488177 -0.872745 0.962317 -0.271930 1.211793 0.677827 0.377571 1.336163 -0.677827 1.211793 -1.336163 0.377571 -1.211793 -0.677827 -0.377571 -1.336163 0.677827 -1.211793 1.336163 -0.377571 5.803721 1.668860 2.923788 5.283913 -1.668860 5.803721 -5.283913 2.923788 -5.803721 -1.668860 -2.923788 -5.283913 1.668860 -5.803721 5.283913 -2.923788
0.520000 0.281741 0.161314 0.085155 0.313287 -0.161314 0.281741 -0.313287 0.085155 -0.281741 -0.161314 -0.085155 -0.313287 0.161314 -0.281741 0.313287 -0.085155 0.672820 0.385231 0.203356 0.748155 -0.385231 0.672820 -0.748155 0.203356 -0.672820 -0.385231 -0.203356 -0.748155 0.385231 -0.672820 0.748155 -0.203356 0.867819 0.496880 0.262294 0.964988 -0.496880 0.867819 -0.964988 0.262294 -0.867819 -0.496880 -0.262294 -0.964988 0.496880 -0.867819 0.964988 -0.262294 1.216408 0.696469 0.367653 1.352608 -0.696469 1.216408 -1.352608 0.367653 -1.216408 -0.696469 -0.367653 -1.352608 0.696469 -1.216408 1.352608 -0.367653 5.803721 1.668860 2.923788 5.283913 -1.668860 5.803721 -5.283913 2.923788 -5.803721 -1.668860 -2.923788 -5.283913 1.668860 -5.803721 5.283913 -2.923788
0.530000 0.277616 0.162660 0.081286 0.311323 -0.162660 0.277616 -0.311323 0.081286 -0.277616 -0.162660 -0.081286 -0.311323 0.162660 -0.277616 0.311323 -0.081286 0.666255 0.390370 0.195080 0.747147 -0.390370 0.666255 -0.747147 0.195080 -0.666255 -0.390370 -0.195080 -0.747147 0.390370 -0.666255 0.747147 -0.195080 0.862807 0.505533 0.252631 0.967563 -0.505533 0.862807 -0.967563 0.252631 -0.862807 -0.505533 -0.252631 -0.967563 0.505533 -0.862807 0.967563 -0.252631 1.221343 0.715605 0.357610 1.369629 -0.715605 1.221343 -1.369629 0.357610 -1.221343 -0.715605 -0.357610 -1.369629 0.715605 -1.221343 1.369629 -0.357610 5.803721 1.668860 2.923788 5.283913 -1.668860 5.803721 -5.283913 2.923788 -5.803721 -1.668860 -2.923788 -5.283913 1.668860 -5.803721 5.283913 -2.923788
0.540000 0.273510 0.163950 0.077471 0.309331 -0.163950 0.273510 -0.309331 0.077471 -0.273510 -0.163950 -0.077471 -0.309331 0.163950 -0.273510 0.309331 -0.077471 0.659634 0.395404 0.186839 0.746025 -0.395404 0.659634 -0.746025 0.186839 -0.659634 -0.395404 -0.186839 -0.746025 0.395404 -0.659634 0.746025 -0.186839 0.857709 0.514136 0.242943 0.970041 -0.514136 0.857709 -0.970041 0.242943 -0.857709 -0.514136 -0.242943 -0.970041 0.514136 -0.857709 0.970041 -0.242943 1.226626 0.735276 0.347437 1.387274 -0.735276 1.226626 -1.387274 0.347437 -1.226626 -0.735276 -0.347437 -1.387274 0.735276 -1.226626 1.387274 -0.347437 5.803721 1.668860 2.923788 5.283913 -1.668860 5.803721 -5.283913 2.923788 -5.803721 -1.668860 -2.923788 -5.283913 1.668860 -5.803721 5.283913 -2.923788
0.550000 0.269424 0.165185 0.073708 0.307315 -0.165185 0.269424 -0.307315 0.073708 -0.269424 -0.165185 -0.073708 -0.307315 0.165185 -0.269424 0.307315 -0.073708 0.652958 0.400332 0.178634 0.744789 -0.400332 0.652958 -0.744789 0.178634 -0.652958 -0.400332 -0.178634 -0.744789 0.400332 -0.652958 0.744789 -0.178634 0.852525 0.522687 0.233230 0.972422 -0.522687 0.852525 -0.972422 0.233230 -0.852525 -0.522687 -0.233230 -0.972422 0.522687 -0.852525 0.972422 -0.233230 1.232291 0.755524 0.337125 1.405598 -0.755524 1.232291 -1.405598 0.337125 -1.232291 -0.755524 -0.337125 -1.405598 0.755524 -1.232291 1.405598 -0.337125 5.803721 1.668860 2.923788 5.283913 -1.668860 5.803721 -5.283913 2.923788 -5.803721 -1.668860 -2.923788 -5.283913 1.668860 -5.803721 5.283913 -2.923788
0.560000 0.265357 0.166365 0.069997 0.305273 -0.166365 0.265357 -0.305273 0.069997 -0.265357 -0.166365 -0.069997 -0.305273 0.166365 -0.265357 0.305273 -0.069997 0.646230 0.405153 0.170467 0.743440 -0.405153 0.646230 -0.743440 0.170467 -0.646230 -0.405153 -0.170467 -0.743440 0.405153 -0.646230 0.743440 -0.170467 0.847255 0.531186 0.223494 0.974705 -0.531186 0.847255 -0.974705 0.223494 -0.847255 -0.531186 -0.223494 -0.974705 0.531186 -0.847255 0.974705 -0.223494 1.238376 0.776400 0.326667 1.424662 -0.776400 1.238376 -1.424662 0.326667 -1.238376 -0.776400 -0.326667 -1.424662 0.776400 -1.238376 1.424662 -0.326667 5.803721 1.668860 2.923788 5.283913 -1.668860 5.803721 -5.283913 2.923788 -5.803721 -1.668860 -2.923788 -5.283913 1.668860 -5.803721 5.283913 -2.923788
0.570000 0.261310 0.167491 0.066340 0.303208 -0.167491 0.261310 -0.303208 0.066340 -0.261310 -0.167491 -0.066340 -0.303208 0.167491 -0.261310 0.303208 -0.066340 0.639450 0.409867 0.162339 0.741980 -0.409867 0.639450 -0.741980 0.162339 -0.639450 -0.409867 -0.162339 -0.741980 0.409867 -0.639450 0.741980 -0.162339 0.841901 0.539632 0.213736 0.976891 -0.539632 0.841901 -0.976891 0.213736 -0.841901 -0.539632 -0.213736 -0.976891 0.539632 -0.841901 0.976891 -0.213736 1.244923 0.797957 0.316053 1.444534 -0.797957 1.244923 -1.444534 0.316053 -1.244923 -0.797957 -0.316053 -1.444534 0.797957 -1.244923 1.444534 -0.316053 5.803721 1.668860 2.923788 5.283913 -1.668860 5.803721 -5.283913 2.923788 -5.803721 -1.668860 -2.923788 -5.283913 1.668860 -5.803721 5.283913 -2.923788
0.580000 0.257284 0.168565 0.062734 0.301121 -0.168565 0.257284 -0.301121 0.062734 -0.257284 -0.168565 -0.062734 -0.301121 0.168565 -0.257284 0.301121 -0.062734 0.632622 0.414474 0.154254 0.740408 -0.414474 0.632622 -0.740408 0.154254 -0.632622 -0.414474 -0.154254 -0.740408 0.414474 -0.632622 0.740408 -0.154254 0.836463 0.548024 0.203957 0.978980 -0.548024 0.836463 -0.978980 0.203957 -0.836463 -0.548024 -0.203957 -0.978980 0.548024 -0.836463 0.978980 -0.203957 1.251977 0.820256 0.305273 1.465290 -0.820256 1.251977 -1.465290 0.305273 -1.251977 -0.820256 -0.305273 -1.465290 0.820256 -1.251977 1.465290 -0.305273 5.803721 1.668860 2.923788 5.283913 -1.668860 5.803721 -5.283913 2.923788 -5.803721 -1.668860 -2.923788 -5.283913 1.668860 -5.803721 5.283913 -2.923788
