# type = 1
# x0 = 0.1, y0 = 0, z0 = 0
# projection: horizontal = z, vertical = x
# z   x
4.598140 1.006925
4.600700 1.009226
4.603235 1.011525
4.605743 1.013823
4.608226 1.016118
4.610682 1.018412
4.613113 1.020705
4.615518 1.022995
4.617897 1.025284
4.620250 1.027570
4.622577 1.029856
4.624878 1.032139
4.627154 1.034420
4.629403 1.036700
4.631627 1.038978
4.633825 1.041254
4.635998 1.043528
4.638144 1.045801
4.640265 1.048072
4.642360 1.050341
4.644430 1.052608
4.646474 1.054874
4.648492 1.057137
4.650484 1.059399
4.652451 1.061659
4.654392 1.063918
4.656308 1.066175
4.658198 1.068429
4.660062 1.070683
4.661901 1.072934
4.663714 1.075184
4.665502 1.077431
4.667265 1.079678
4.669001 1.081922
4.670713 1.084164
4.672399 1.086405
4.674059 1.088644
4.675694 1.090882
4.677304 1.093117
4.678888 1.095351
4.680447 1.097583
4.681981 1.099813
4.683489 1.102042
4.684972 1.104268
4.686430 1.106493
4.687862 1.108717
4.689269 1.110938
4.690651 1.113158
4.692007 1.115376
4.693339 1.117592
4.694645 1.119807
4.695926 1.122020
4.697182 1.124231
4.698412 1.126440
4.699618 1.128647
4.700798 1.130853
4.701954 1.133057
4.703084 1.135259
4.704189 1.137460
4.705269 1.139659
4.706324 1.141856
4.707354 1.144051
4.708360 1.146244
4.709340 1.148436
4.710295 1.150626
4.711225 1.152814
4.712131 1.155001
4.713011 1.157186
4.713867 1.159369
4.714698 1.161550
4.715503 1.163730
4.716284 1.165908
4.717041 1.168084
4.717772 1.170258
4.718479 1.172430
4.719161 1.174601
4.719818 1.176770
4.720451 1.178938
4.721058 1.181103
4.721641 1.183267
4.722200 1.185429
4.722734 1.187589
4.723243 1.189748
4.723727 1.191905
4.724187 1.194060
4.724623 1.196213
4.725034 1.198365
4.725420 1.200515
4.725782 1.202663
4.726119 1.204809
4.726432 1.206954
4.726721 1.209097
4.726985 1.211238
4.727224 1.213377
4.727439 1.215515
4.727630 1.217650
4.727797 1.219784
4.727939 1.221917
4.728056 1.224047
4.728150 1.226176
4.728219 1.228303
4.728264 1.230428
4.728285 1.232552
4.728281 1.234674
4.728254 1.236794
4.728202 1.238912
4.728126 1.241028
4.728025 1.243143
4.727901 1.245256
4.727753 1.247367
4.727580 1.249477
4.727383 1.251584
4.727163 1.253690
4.726918 1.255794
4.726650 1.257897
4.726357 1.259997
4.726040 1.262096
4.725700 1.264193
4.725335 1.266289
4.724947 1.268382
4.724535 1.270474
4.724099 1.272564
4.723639 1.274652
4.723155 1.276739
4.722647 1.278823
4.722116 1.280906
4.721561 1.282987
4.720982 1.285067
4.720379 1.287144
4.719753 1.289220
4.719103 1.291294
4.718430 1.293366
4.717732 1.295436
4.717012 1.297505
4.716267 1.299572
4.715499 1.301637
4.714708 1.303700
4.713893 1.305762
4.713054 1.307821
4.712192 1.309879
4.711307 1.311935
4.710398 1.313990
4.709465 1.316042
4.708509 1.318093
4.707530 1.320142
4.706528 1.322189
4.705502 1.324234
4.704453 1.326278
4.703380 1.328319
4.702285 1.330359
4.701166 1.332397
4.700024 1.334434
4.698858 1.336468
4.697670 1.338501
4.696458 1.340531
4.695223 1.342560
4.693965 1.344588
4.692684 1.346613
4.691380 1.348637
4.690053 1.350658
4.688703 1.352678
4.687330 1.354696
4.685933 1.356713
4.684514 1.358727
4.683072 1.360740
4.681607 1.362750
4.680119 1.364759
4.678609 1.366766
4.677075 1.368772
4.675519 1.370775
4.673940 1.372777
4.672338 1.374777
4.670713 1.376774
4.669066 1.378770
4.667395 1.380765
4.665703 1.382757
4.663987 1.384748
4.662249 1.386736
4.660488 1.388723
4.658705 1.390708
4.656899 1.392691
4.655071 1.394672
4.653220 1.396652
4.651347 1.398629
4.649451 1.400605
4.647532 1.402579
4.645592 1.404551
4.643629 1.406521
4.641643 1.408489
4.639635 1.410455
4.637605 1.412420
4.635552 1.414382
4.633478 1.416343
4.631381 1.418302
4.629261 1.420259
4.627120 1.422214
4.624956 1.424167
4.622771 1.426118
4.620563 1.428067
4.618333 1.430015
4.616080 1.431960
4.613806 1.433904
4.611510 1.435846
4.609192 1.437786
4.606852 1.439724
4.604490 1.441660
4.602105 1.443594
4.599699 1.445526
4.597272 1.447457
4.594822 1.449385
4.592350 1.451311
4.589857 1.453236
4.587342 1.455159
4.584805 1.457079
4.582246 1.458998
4.579666 1.460915
4.577064 1.462830
4.574440 1.464743
4.571795 1.466654
4.569128 1.468563
4.566439 1.470470
4.563729 1.472376
4.560998 1.474279
4.558244 1.476180
4.555470 1.478080
4.552674 1.479977
4.549856 1.481873
4.547018 1.483766
4.544157 1.485658
4.541276 1.487548
4.538373 1.489435
4.535449 1.491321
4.532503 1.493205
4.529536 1.495087
4.526549 1.496966
4.523539 1.498844
4.520509 1.500720
4.517458 1.502594
4.514385 1.504466
4.511292 1.506336
4.508177 1.508204
4.505041 1.510070
4.501885 1.511933
4.498707 1.513795
4.495508 1.515655
4.492289 1.517513
4.489049 1.519369
4.485787 1.521223
4.482505 1.523075
4.479202 1.524925
4.475878 1.526773
4.472534 1.528619
4.469169 1.530463
4.465783 1.532305
4.462376 1.534144
4.458949 1.535982
4.455501 1.537818
4.452033 1.539652
4.448544 1.541483
4.445034 1.543313
4.441504 1.545141
4.437954 1.546966
4.434383 1.548790
4.430791 1.550611
4.427179 1.552431
4.423547 1.554248
4.419895 1.556064
4.416222 1.557877
4.412529 1.559688
4.408815 1.561497
4.405082 1.563305
4.401328 1.565110
4.397554 1.566913
4.393760 1.568713
4.389946 1.570512
4.386112 1.572309
4.382257 1.574104
4.378383 1.575896
4.374488 1.577687
4.370574 1.579475
4.366640 1.581261
4.362686 1.583046
4.358711 1.584828
4.354718 1.586608
4.350704 1.588386
4.346670 1.590162
4.342617 1.591935
4.338544 1.593707
4.334451 1.595476
4.330339 1.597244
4.326207 1.599009
4.322055 1.600772
4.317884 1.602533
4.313693 1.604292
4.309482 1.606048
4.305252 1.607803
4.301003 1.609555
4.296734 1.611306
4.292446 1.613054
4.288139 1.614800
4.283812 1.616544
4.279465 1.618285
4.275100 1.620025
4.270715 1.621762
4.266311 1.623498
4.261888 1.625231
4.257445 1.626962
4.252984 1.628690
4.248503 1.630417
4.244004 1.632141
4.239485 1.633863
4.234947 1.635583
4.230390 1.637301
4.225815 1.639017
4.221220 1.640730
4.216606 1.642442
4.211974 1.644151
4.207323 1.645858
4.202653 1.647562
4.197964 1.649265
4.193256 1.650965
4.188530 1.652663
4.183785 1.654359
4.179022 1.656052
4.174240 1.657744
4.169439 1.659433
4.164620 1.661120
4.159782 1.662804
4.154926 1.664487
4.150051 1.666167
4.145158 1.667845
4.140246 1.669521
4.135316 1.671194
4.130368 1.672866
4.125401 1.674535
4.120417 1.676201
4.115414 1.677866
4.110392 1.679528
4.105353 1.681188
4.100296 1.682846
4.095220 1.684501
4.090126 1.686154
4.085014 1.687805
4.079885 1.689454
4.074737 1.691100
4.069571 1.692744
4.064388 1.694386
4.059186 1.696025
4.053967 1.697662
4.048730 1.699297
4.043475 1.700930
4.038203 1.702560
4.032912 1.704188
4.027604 1.705813
4.022279 1.707437
4.016935 1.709058
4.011574 1.710676
4.006196 1.712293
4.000800 1.713907
3.995387 1.715518
3.989956 1.717128
3.984508 1.718735
3.979042 1.720339
3.973559 1.721942
3.968059 1.723542
3.962541 1.725139
3.957007 1.726734
3.951455 1.728327
3.945885 1.729918
3.940299 1.731506
3.934696 1.733092
3.929075 1.734675
3.923437 1.736257
3.917783 1.737835
3.912111 1.739412
3.906423 1.740986
3.900717 1.742557
3.894995 1.744126
3.889256 1.745693
3.883500 1.747258
3.877727 1.748820
3.871938 1.750379
3.866132 1.751936
3.860309 1.753491
3.854470 1.755044
3.848614 1.756594
3.842741 1.758141
3.836852 1.759686
3.830946 1.761229
3.825024 1.762769
3.819086 1.764307
3.813131 1.765843
3.807160 1.767376
3.801172 1.768906
3.795169 1.770434
3.789148 1.771960
3.783112 1.773483
3.777060 1.775004
3.770991 1.776522
3.764906 1.778038
3.758806 1.779551
3.752689 1.781062
3.746556 1.782571
3.740407 1.784077
3.734242 1.785580
3.728062 1.787081
3.721865 1.788580
3.715653 1.790076
3.709425 1.791570
3.703181 1.793061
3.696922 1.794549
3.690646 1.796035
3.684356 1.797519
3.678049 1.799000
3.671727 1.800479
3.665389 1.801955
3.659036 1.803428
3.652668 1.804900
3.646284 1.806368
3.639884 1.807834
3.633470 1.809298
3.627040 1.810759
3.620594 1.812217
3.614134 1.813673
3.607658 1.815126
3.601167 1.816577
3.594661 1.818025
3.588140 1.819471
3.581603 1.820914
3.575052 1.822355
3.568486 1.823793
3.561905 1.825228
3.555309 1.826661
3.548698 1.828092
3.542072 1.829519
3.535431 1.830945
3.528776 1.832367
3.522106 1.833787
3.515421 1.835205
3.508721 1.836620
3.502007 1.838032
3.495278 1.839442
3.488535 1.840849
3.481777 1.842253
3.475005 1.843655
3.468219 1.845055
3.461418 1.846451
3.454602 1.847845
3.447773 1.849237
3.440929 1.850626
3.434070 1.852012
3.427198 1.853395
3.420311 1.854776
3.413411 1.856155
3.406496 1.857530
3.399567 1.858903
3.392624 1.860274
3.385667 1.861642
3.378696 1.863007
3.371712 1.864369
3.364713 1.865729
3.357701 1.867086
3.350675 1.868441
3.343635 1.869792
3.336581 1.871142
3.329514 1.872488
3.322433 1.873832
3.315338 1.875173
3.308230 1.876511
3.301109 1.877847
3.293974 1.879180
3.286825 1.880511
3.279663 1.881838
3.272488 1.883163
3.265299 1.884486
3.258098 1.885805
3.250882 1.887122
3.243654 1.888436
3.236413 1.889748
3.229158 1.891057
3.221890 1.892363
3.214610 1.893666
3.207316 1.894967
3.200009 1.896265
3.192689 1.897560
3.185357 1.898852
3.178012 1.900142
3.170653 1.901429
3.163282 1.902713
3.155899 1.903994
3.148502 1.905273
3.141093 1.906549
3.133671 1.907822
3.126237 1.909093
3.118790 1.910360
3.111331 1.911625
3.103859 1.912887
3.096375 1.914147
3.088879 1.915403
3.081370 1.916657
3.073849 1.917908
3.066315 1.919156
3.058770 1.920402
3.051212 1.921645
3.043642 1.922884
3.036060 1.924122
3.028466 1.925356
3.020859 1.926587
3.013241 1.927816
3.005611 1.929042
2.997969 1.930265
2.990316 1.931485
2.982650 1.932703
2.974973 1.933917
2.967284 1.935129
2.959583 1.936338
2.951870 1.937544
2.944146 1.938747
2.936411 1.939948
2.928663 1.941146
2.920905 1.942340
2.913135 1.943532
2.905353 1.944721
2.897560 1.945908
2.889756 1.947091
2.881941 1.948272
2.874114 1.949449
2.866276 1.950624
2.858427 1.951796
2.850567 1.952965
2.842695 1.954131
2.834813 1.955295
2.826920 1.956455
2.819015 1.957613
2.811100 1.958767
2.803174 1.959919
2.795237 1.961068
2.787289 1.962214
2.779331 1.963357
2.771362 1.964497
2.763382 1.965635
2.755392 1.966769
2.747390 1.967901
2.739379 1.969029
2.731357 1.970155
2.723324 1.971278
2.715281 1.972398
2.707228 1.973515
2.699164 1.974629
2.691090 1.975740
2.683006 1.976848
2.674912 1.977953
2.666807 1.979056
2.658693 1.980155
2.650568 1.981251
2.642433 1.982345
2.634288 1.983435
2.626133 1.984523
2.617969 1.985608
2.609794 1.986689
2.601610 1.987768
2.593416 1.988844
2.585212 1.989917
2.576998 1.990986
2.568775 1.992053
2.560542 1.993117
2.552299 1.994178
2.544047 1.995236
2.535786 1.996291
2.527515 1.997343
2.519235 1.998392
2.510945 1.999438
2.502646 2.000481
2.494338 2.001521
2.486020 2.002558
2.477693 2.003592
2.469357 2.004623
2.461012 2.005651
2.452658 2.006676
2.444295 2.007698
2.435923 2.008717
2.427542 2.009733
2.419152 2.010746
2.410754 2.011756
2.402346 2.012763
2.393930 2.013767
2.385505 2.014768
2.377071 2.015765
2.368629 2.016760
2.360178 2.017752
2.351718 2.018741
2.343250 2.019726
2.334774 2.020709
2.326289 2.021689
2.317796 2.022665
2.309294 2.023639
2.300784 2.024609
2.292266 2.025576
2.283740 2.026541
2.275205 2.027502
2.266663 2.028460
2.258112 2.029415
2.249553 2.030367
2.240987 2.031316
2.232412 2.032262
2.223830 2.033205
2.215239 2.034145
2.206641 2.035081
2.198035 2.036015
2.189422 2.036946
2.180800 2.037873
2.172171 2.038797
2.163535 2.039718
2.154891 2.040637
2.146239 2.041552
2.137580 2.042463
2.128913 2.043372
2.120239 2.044278
2.111558 2.045181
2.102870 2.046080
2.094174 2.046976
2.085471 2.047870
2.076761 2.048760
2.068044 2.049647
2.059320 2.050531
2.050588 2.051411
2.041850 2.052289
2.033105 2.053163
2.024353 2.054035
2.015594 2.054903
2.006828 2.055768
1.998056 2.056630
1.989277 2.057489
1.980491 2.058345
1.971698 2.059197
1.962899 2.060046
1.954094 2.060893
1.945282 2.061736
1.936463 2.062576
1.927638 2.063412
1.918807 2.064246
1.909969 2.065076
1.901125 2.065903
1.892275 2.066728
1.883419 2.067548
1.874557 2.068366
1.865688 2.069181
1.856814 2.069992
1.847933 2.070800
1.839046 2.071605
1.830154 2.072407
1.821256 2.073206
1.812352 2.074001
1.803442 2.074794
1.794526 2.075583
1.785605 2.076369
1.776678 2.077151
1.767745 2.077931
1.758807 2.078707
1.749864 2.079480
1.740915 2.080250
1.731960 2.081017
1.723000 2.081780
1.714035 2.082540
1.705065 2.083297
1.696089 2.084051
1.687108 2.084802
1.678122 2.085549
1.669131 2.086293
1.660135 2.087034
1.651133 2.087772
1.642127 2.088507
1.633116 2.089238
1.624100 2.089966
1.615079 2.090691
1.606054 2.091412
1.597023 2.092131
1.587988 2.092846
1.578948 2.093558
1.569904 2.094266
1.560855 2.094972
1.551802 2.095674
1.542744 2.096373
1.533681 2.097068
1.524615 2.097761
1.515544 2.098450
1.506468 2.099136
1.497389 2.099818
1.488305 2.100498
1.479217 2.101174
1.470125 2.101846
1.461029 2.102516
1.451929 2.103182
1.442825 2.103845
1.433717 2.104505
1.424605 2.105162
1.415489 2.105815
1.406369 2.106465
1.397246 2.107111
1.388119 2.107755
1.378988 2.108395
1.369854 2.109032
1.360716 2.109665
1.351575 2.110295
1.342430 2.110922
1.333282 2.111546
1.324130 2.112166
1.314975 2.112783
1.305817 2.113397
1.296655 2.114008
1.287490 2.114615
1.278322 2.115219
1.269151 2.115819
1.259977 2.116417
1.250800 2.117011
1.241620 2.117601
1.232437 2.118189
1.223251 2.118773
1.214062 2.119354
1.204871 2.119931
1.195677 2.120505
1.186480 2.121076
1.177280 2.121643
1.168078 2.122208
1.158873 2.122768
1.149666 2.123326
1.140456 2.123880
1.131244 2.124431
1.122029 2.124979
1.112812 2.125523
1.103593 2.126064
1.094372 2.126601
1.085148 2.127136
1.075922 2.127667
1.066694 2.128194
1.057464 2.128718
1.048232 2.129239
1.038998 2.129757
1.029762 2.130271
1.020525 2.130782
1.011285 2.131290
1.002044 2.131794
0.992801 2.132295
0.983556 2.132792
0.974309 2.133287
0.965061 2.133777
0.955812 2.134265
0.946560 2.134749
0.937308 2.135230
0.928054 2.135707
0.918798 2.136181
0.909542 2.136652
0.900284 2.137119
0.891024 2.137583
0.881764 2.138044
0.872503 2.138501
0.863240 2.138955
0.853976 2.139406
0.844711 2.139853
0.835446 2.140297
0.826179 2.140737
0.816912 2.141175
0.807643 2.141608
0.798374 2.142039
0.789104 2.142466
0.779834 2.142889
0.770563 2.143310
0.761291 2.143726
0.752019 2.144140
0.742746 2.144550
0.733473 2.144957
0.724199 2.145360
0.714925 2.145760
0.705651 2.146157
0.696376 2.146550
0.687102 2.146940
0.677827 2.147326
0.668551 2.147710
0.659276 2.148089
0.650001 2.148466
0.640726 2.148839
0.631450 2.149208
0.622175 2.149574
0.612900 2.149937
0.603626 2.150297
0.594351 2.150653
0.585077 2.151005
0.575803 2.151354
0.566529 2.151700
0.557256 2.152043
0.547983 2.152382
0.538711 2.152717
0.529439 2.153050
0.520168 2.153379
0.510898 2.153704
0.501628 2.154026
0.492359 2.154345
0.483091 2.154660
0.473824 2.154972
0.464557 2.155280
0.455292 2.155585
0.446027 2.155887
0.436763 2.156185
0.427501 2.156480
0.418239 2.156772
0.408979 2.157060
0.399720 2.157345
0.390462 2.157626
0.381206 2.157904
0.371950 2.158178
0.362696 2.158449
0.353444 2.158717
0.344193 2.158981
0.334944 2.159242
0.325696 2.159499
0.316449 2.159753
0.307205 2.160004
0.297962 2.160251
0.288721 2.160495
0.279481 2.160735
0.270244 2.160972
0.261008 2.161206
0.251774 2.161436
0.242542 2.161662
0.233312 2.161886
0.224085 2.162106
0.214859 2.162322
0.205636 2.162535
0.196414 2.162745
0.187195 2.162951
0.177979 2.163154
0.168764 2.163353
0.159552 2.163549
0.150342 2.163742
0.141135 2.163931
0.131931 2.164117
0.122729 2.164299
0.113529 2.164478
0.104332 2.164653
0.095138 2.164826
0.085947 2.164994
0.076758 2.165159
0.067573 2.165321
0.058390 2.165480
0.049210 2.165635
0.040033 2.165786
0.030859 2.165934
0.021688 2.166079
0.012520 2.166220
0.003356 2.166358
-0.005806 2.166493
-0.014964 2.166624
-0.024119 2.166752
-0.033270 2.166876
-0.042418 2.166997
-0.051563 2.167114
-0.060704 2.167228
-0.069842 2.167338
-0.078976 2.167446
-0.088107 2.167549
-0.097234 2.167650
-0.106357 2.167747
-0.115477 2.167840
-0.124592 2.167930
-0.133704 2.168017
-0.142812 2.168100
-0.151916 2.168180
-0.161017 2.168256
-0.170113 2.168329
-0.179205 2.168399
-0.188293 2.168465
-0.197377 2.168527
-0.206456 2.168587
-0.215532 2.168643
-0.224603 2.168695
-0.233669 2.168744
-0.242732 2.168790
-0.251790 2.168832
-0.260843 2.168871
-0.269893 2.168906
-0.278937 2.168938
-0.287977 2.168967
-0.297012 2.168992
-0.306043 2.169014
-0.315069 2.169032
-0.324090 2.169047
-0.333106 2.169058
-0.342117 2.169066
-0.351124 2.169071
-0.360126 2.169072
-0.369122 2.169070
-0.378114 2.169065
-0.387100 2.169056
-0.396081 2.169043
-0.405057 2.169027
-0.414028 2.169008
-0.422994 2.168986
-0.431954 2.168960
-0.440909 2.168930
-0.449859 2.168897
-0.458803 2.168861
-0.467742 2.168822
-0.476675 2.168779
-0.485603 2.168732
-0.494525 2.168682
-0.503441 2.168629
-0.512352 2.168572
-0.521256 2.168512
-0.530155 2.168449
-0.539049 2.168382
-0.547936 2.168312
-0.556817 2.168238
-0.565693 2.168161
-0.574562 2.168081
-0.583426 2.167997
-0.592283 2.167910
-0.601134 2.167819
-0.609979 2.167725
-0.618818 2.167628
-0.627650 2.167527
-0.636476 2.167423
-0.645296 2.167315
-0.654109 2.167204
-0.662916 2.167090
-0.671717 2.166972
-0.680511 2.166851
-0.689298 2.166726
-0.698079 2.166599
-0.706853 2.166467
-0.715620 2.166333
-0.724380 2.166195
-0.733134 2.166053
-0.741881 2.165908
-0.750621 2.165760
-0.759354 2.165609
-0.768080 2.165454
-0.776799 2.165295
-0.785511 2.165134
-0.794216 2.164969
-0.802914 2.164800
-0.811604 2.164628
-0.820288 2.164453
-0.828964 2.164275
-0.837632 2.164093
-0.846294 2.163907
-0.854948 2.163719
-0.863594 2.163527
-0.872233 2.163331
-0.880865 2.163133
-0.889489 2.162931
-0.898105 2.162725
-0.906714 2.162516
-0.915315 2.162304
-0.923908 2.162088
-0.932493 2.161870
-0.941071 2.161647
-0.949640 2.161422
-0.958202 2.161193
-0.966756 2.160960
-0.975302 2.160725
-0.983839 2.160486
-0.992369 2.160243
-1.000891 2.159998
-1.009404 2.159749
-1.017909 2.159496
-1.026406 2.159241
-1.034895 2.158982
-1.043375 2.158719
-1.051847 2.158454
-1.060310 2.158184
-1.068765 2.157912
-1.077211 2.157636
-1.085649 2.157357
-1.094078 2.157075
-1.102499 2.156789
-1.110911 2.156500
-1.119314 2.156208
-1.127709 2.155912
-1.136094 2.155613
-1.144471 2.155311
-1.152839 2.155005
-1.161198 2.154696
-1.169548 2.154384
-1.177889 2.154068
-1.186221 2.153749
-1.194544 2.153427
-1.202858 2.153102
-1.211162 2.152773
-1.219457 2.152441
-1.227743 2.152105
-1.236020 2.151767
-1.244288 2.151425
-1.252546 2.151079
-1.260794 2.150731
-1.269033 2.150379
-1.277263 2.150023
-1.285483 2.149665
-1.293693 2.149303
-1.301894 2.148938
-1.310085 2.148570
-1.318267 2.148198
-1.326438 2.147823
-1.334600 2.147445
-1.342752 2.147063
-1.350894 2.146679
-1.359026 2.146291
-1.367148 2.145899
-1.375261 2.145505
-1.383363 2.145107
-1.391455 2.144706
-1.399537 2.144301
-1.407609 2.143894
-1.415670 2.143483
-1.423722 2.143069
-1.431763 2.142651
-1.439793 2.142231
-1.447814 2.141807
-1.455824 2.141380
-1.463823 2.140949
-1.471812 2.140516
-1.479791 2.140079
-1.487759 2.139639
-1.495716 2.139195
-1.503663 2.138749
-1.511599 2.138299
-1.519524 2.137846
-1.527438 2.137389
-1.535342 2.136930
-1.543235 2.136467
-1.551117 2.136001
-1.558988 2.135532
-1.566848 2.135060
-1.574697 2.134584
-1.582535 2.134105
-1.590362 2.133623
-1.598177 2.133138
-1.605982 2.132649
-1.613775 2.132158
-1.621558 2.131663
-1.629329 2.131165
-1.637088 2.130663
-1.644836 2.130159
-1.652573 2.129651
-1.660298 2.129140
-1.668012 2.128626
-1.675715 2.128109
-1.683405 2.127589
-1.691085 2.127065
-1.698752 2.126538
-1.706408 2.126008
-1.714052 2.125475
-1.721685 2.124939
-1.729306 2.124399
-1.736914 2.123857
-1.744511 2.123311
-1.752096 2.122762
-1.759670 2.122210
-1.767231 2.121655
-1.774780 2.121096
-1.782317 2.120535
-1.789842 2.119970
-1.797355 2.119402
-1.804855 2.118831
-1.812344 2.118257
-1.819820 2.117680
-1.827284 2.117099
-1.834736 2.116516
-1.842175 2.115929
-1.849602 2.115339
-1.857016 2.114747
-1.864418 2.114151
-1.871808 2.113551
-1.879185 2.112949
-1.886549 2.112344
-1.893901 2.111735
-1.901240 2.111124
-1.908566 2.110509
-1.915880 2.109891
-1.923180 2.109270
-1.930468 2.108646
-1.937744 2.108019
-1.945006 2.107389
-1.952255 2.106756
-1.959492 2.106119
-1.966715 2.105480
-1.973925 2.104838
-1.981123 2.104192
-1.988307 2.103543
-1.995478 2.102892
-2.002636 2.102237
-2.009781 2.101579
-2.016912 2.100918
-2.024030 2.100254
-2.031135 2.099587
-2.038227 2.098917
-2.045305 2.098244
-2.052369 2.097568
-2.059421 2.096889
-2.066458 2.096207
